identifier,auction_name,date,ticker,box_title,multiple_final_prices,final_price,IMM,NOI,noi_absolute_value,noi_direction,currency,exchange_rate,currencies_exchange,noi_usd,spread,price_limit
20120502_ELCDS-Eircom_LCDS-LIEN2,Eircom,02 May 2012,ELCDS-Eircom,LCDS-LIEN2,True,7.125,8.125,1 million to buy,1000000.0,-1.0,EUR,0.7615566217348261,USD/EUR,1313099.9999999998,5.0,5.625
20120509_SIFO_CDS,Sino Forest Corp,09 May 2012,SIFO,CDS,False,29.0,28.625,USD 36.05 million to sell,36050000.0,1.0,USD,1,USD/USD,47337254.99999999,2.0,29.625
20120530_HTNMIF_CDS,Houghton Mifflin Harcourt Publishing Co,30 May 2012,HTNMIF,CDS,False,55.5,55.625,USD 16.165 million to sell,16165000.0,1.0,USD,1,USD/USD,21226261.499999996,2.0,56.625
20120606_GM-ResCLLC_CDS,Residential Cap LLC,06 June 2012,GM-ResCLLC,CDS,False,17.625,18.625,USD 29.032 million to buy,29032000.0,-1.0,USD,1,USD/USD,38121919.199999996,2.0,17.625
20121115_ELCDS-Yell_LCDS-LIEN1,Yell Limited,15 November 2012,ELCDS-Yell,LCDS-LIEN1,False,50.0,31.5,EUR 18.5 million to buy,18500000.0,-1.0,EUR,0.7839448102853559,USD/EUR,23598600.0,5.0,29.0
20121206_OSG_CDS,OVERSEAS SHIPHOLDING GROUP INC,06 December 2012,OSG,CDS,False,35.5,38.0,USD 41.185 million to sell,41185000.0,1.0,USD,1,USD/USD,52535586.0,2.0,39.0
20130116_EIX-EdMisEnergy_CDS,Edison Mission Energy,16 January 2013,EIX-EdMisEnergy,CDS,False,48.5,47.75,USD 6.25 million to buy,6250000.0,-1.0,USD,1,USD/USD,7972500.0,2.0,46.75
20130131_PJHOLDCO_LCDS,Mediannuaire,31 January 2013,PJHOLDCO,LCDS,False,40.0,40.5,EUR 2 million to buy,2000000.0,-1.0,EUR,0.7380073800738007,USD/EUR,2710000.0,5.0,38.0
20130404_SNSBNK_CDS-SNR-or-SUB,SNS Bank NV,04 April 2013,SNSBNK,CDS-SNR-or-SUB,True,85.5,88.75,EUR 11.65 million to sell,11650000.0,1.0,EUR,0.7801529099703541,USD/EUR,14932970.000000002,2.0,89.75
20130404_SNSBNK_CDS-SNR-or-SUB-Bucket-1,SNS Bank NV,04 April 2013,SNSBNK,CDS-SNR-or-SUB-Bucket-1,True,95.5,96.375,EUR 13 million to sell,13000000.0,1.0,EUR,0.7801529099703541,USD/EUR,16663400.000000002,2.0,97.375
20130424_DXMI_LCDS,"Dex Media West, Inc.",24 April 2013,DXMI,LCDS,False,79.0,78.875,2 million to buy,2000000.0,-1.0,USD,1.0,USD/USD,2563600.0,2.0,77.875
20130424_SPMD_LCDS,SuperMedia Inc.,24 April 2013,SPMD,LCDS,False,74.625,74.625,2 million to buy,2000000.0,-1.0,USD,1.0,USD/USD,2563600.0,2.0,73.625
20130605_BANKSA_CDS-SNR-or-SUB,Bankia,05 June 2013,BANKSA,CDS-SNR-or-SUB,True,87.5,87.5,EUR 21 million to buy,21000000.0,-1.0,EUR,0.7652865998316369,USD/EUR,27440700.0,3.0,86.0
20130605_BANKSA_CDS-SNR-or-SUB-Bucket-1,Bankia,05 June 2013,BANKSA,CDS-SNR-or-SUB-Bucket-1,True,96.25,97.125,EUR 12.7 million to buy,12700000.0,-1.0,EUR,0.7652865998316369,USD/EUR,16595090.0,2.0,96.125
20130605_BANKSA_CDS-SNR-or-SUB-Bucket-2,Bankia,05 June 2013,BANKSA,CDS-SNR-or-SUB-Bucket-2,True,88.5,87.875,EUR 7.5 million to sell,7500000.0,1.0,EUR,0.7652865998316369,USD/EUR,9800250.0,2.0,88.875
20130605_BANKSA_CDS-SNR-or-SUB-Bucket-3,Bankia,05 June 2013,BANKSA,CDS-SNR-or-SUB-Bucket-3,True,86.5,87.75,EUR 10 million to sell,10000000.0,1.0,EUR,0.7652865998316369,USD/EUR,13067000.0,3.0,89.25
20130606_URBISA_CDS,Urbi Desarrollos Urbanos S A Bursatil de Cap Variable,06 June 2013,URBISA,CDS,False,19.0,24.5,USD 72.9 million to sell,72900000.0,1.0,USD,1,USD/USD,95258430.0,4.0,26.5
20130806_CENGLQ_LCDS,Cengage Learning Acquisitions Inc,06 August 2013,CENGLQ,LCDS,False,74.0,74.0,0 million,0.0,0.0,USD,1,USD/USD,0.0,2.0,74.0
20131009_CODSA-Fin_CDS,CODERE Fin LUXEMBOURG SA,09 October 2013,CODSA-Fin,CDS,False,54.5,48.125,EUR 103.45 million to buy,103450000.0,-1.0,EUR,0.7399186089530152,USD/EUR,139812675.0,2.0,47.125
20131204_OGXPET_CDS,OGX PETROLEO E GAS PARTICIPACOES SA,04 December 2013,OGXPET,CDS,False,9.0,9.0,USD 0.2 million to buy,200000.0,-1.0,USD,1,USD/USD,270300.0,2.0,8.0
20140521_ENERFUT_CDS,Energy Future Intermediate Holding Company LLC/EFIH Finance Inc.,21 May 2014,ENERFUT,CDS,False,105.75,105.75,0 Million,0.0,0.0,USD,1.0,USD/USD,0.0,2.0,105.75
20140521_ENERGFU_CDS,Energy Future Holdings Corp.,21 May 2014,ENERGFU,CDS,False,56.125,57.125,USD 23.944 million to buy,23944000.0,-1.0,USD,1,USD/USD,32360316.0,4.0,55.125
20140521_TXU-Texas-LCDS_LCDS-LIEN1,Texas Competitive Electric Holdings Company LLC. LCDS,21 May 2014,TXU-Texas-LCDS,LCDS-LIEN1,False,78.75,77.25,USD 141 million to buy,141000000.0,-1.0,USD,1,USD/USD,190561500.0,2.0,76.25
20140521_TXU-Texas_CDS,Texas Competitive Electric Holdings Company LLC,21 May 2014,TXU-Texas,CDS,False,8.5,8.75,USD 70.75 million to sell,70750000.0,1.0,USD,1,USD/USD,95618625.0,1.0,9.25
20140819_SOLOGRO_LCDS,Solocal Group S.A. (formerly known as PagesJaunes Group S.A.),19 August 2014,SOLOGRO,LCDS,False,88.5,89.5,EUR 0.5 million to buy,500000.0,-1.0,EUR,0.7488392990864161,USD/EUR,667700.0,5.0,87.0
20140903_ARGENT_CDS,Argentine Republic,03 September 2014,ARGENT,CDS,False,39.5,40.25,USD 96.03 million to buy,96030000.0,-1.0,USD,1,USD/USD,128238461.99999999,2.0,39.25
20150219_CESEOP_CDS,Caesars Entmt Oper Co Inc,19 February 2015,CESEOP,CDS,True,15.875,14.875,USD 49.094 million to sell,49094000.0,1.0,USD,1,USD/USD,65560127.599999994,2.0,15.875
20150219_CESEOP_LCDS,Caesars Entmt Oper Co Inc,19 February 2015,CESEOP,LCDS,True,96.0,92.25,37 million to buy,37000000.0,-1.0,USD,1,USD/USD,49409800.0,2.0,91.25
20150305_RSH_CDS,RadioShack Corp,05 March 2015,RSH,CDS,False,11.5,11.0,USD 59.318 million to sell,59318000.0,1.0,USD,1,USD/USD,79213257.19999999,2.0,12.0
20150623_SABINOI_CDS,Sabine Oil Gas Corp,23 June 2015,SABINOI,CDS,False,15.875,14.875,USD 46.833 million to sell,46833000.0,1.0,USD,1,USD/USD,62540788.199999996,2.0,15.875
20150917_AAHI_CDS,Alpha Appalachia Hldgs Inc,17 September 2015,AAHI,CDS,False,6.0,14.125,USD 47.638 million to sell,47638000.0,1.0,USD,1,USD/USD,63615785.199999996,4.0,16.125
20151006_UKRAIN_CDS,Ukraine,06 October 2015,UKRAIN,CDS,False,80.625,79.625,USD 15.45 million to sell,15450000.0,1.0,USD,1,USD/USD,20631930.0,2.0,80.625
20160114_ABNG_CDS,ABENGOA SA,14 January 2016,ABNG,CDS,False,4.625,6.5,EUR 329.4 million to sell,329400000.0,1.0,EUR,0.9180207472688884,USD/EUR,358815419.99999994,2.0,7.5
20160406_PACIEXP_CDS,PACIFIC EXPL PRODTN CORP,06 April 2016,PACIEXP,CDS,False,20.0,19.375,USD 1.23 million to sell,1230000.0,1.0,USD,1,USD/USD,1339838.9999999998,4.0,21.375
20160504_PLCOAL_CDS,Peabody Engy Corp,04 May 2016,PLCOAL,CDS,False,11.0,11.125,65.267 million to sell,65267000.0,1.0,USD,1.0,USD/USD,71095343.1,2.0,12.125
20160622_NSINO_CDS,Norske Skogindustrier ASA,22 June 2016,NSINO,CDS,True,2.25,3.5,EUR 69.25 million to sell,69250000.0,1.0,EUR,0.8862891075068686,USD/EUR,78134775.00000001,4.0,5.5
20160622_NSINO_CDS-Bucket,Norske Skogindustrier ASA,22 June 2016,NSINO,CDS-Bucket,True,29.625,29.625,EUR 34.1 million to sell,34100000.0,1.0,EUR,0.8862891075068686,USD/EUR,38475030.00000001,4.0,31.625
20160622_NSINO_CDS-Bucket-3,Norske Skogindustrier ASA,22 June 2016,NSINO,CDS-Bucket-3,True,27.0,27.0,EUR 0 million,0.0,0.0,EUR,0.8862891075068686,USD/EUR,0.0,4.0,27.0
20160622_NSINO_CDS-Bucket-4,Norske Skogindustrier ASA,22 June 2016,NSINO,CDS-Bucket-4,True,12.0,20.625,EUR 5.55 million to sell,5550000.0,1.0,EUR,0.8862891075068686,USD/EUR,6262065.000000001,4.0,22.625
20160721_PLTMPL-IntFin_CDS,Portugal Telecom International Finance B.V.,21 July 2016,PLTMPL-IntFin,CDS,False,20.0,19.375,EUR 86.2 million to sell,86200000.0,1.0,EUR,0.9078529278256923,USD/EUR,94949300.0,2.0,20.375
20160817_CMNWPR_CDS,Commonwealth of Puerto Rico,17 August 2016,CMNWPR,CDS,False,58.5,58.0,USD 8.265 million to buy,8265000.0,-1.0,USD,1,USD/USD,9103897.5,2.0,57.0
20160824_GRUPOIS_CDS,Grupo Isolux Corsan Finance B.V.,24 August 2016,GRUPOIS,CDS,False,15.75,18.625,EUR 56.9 million to sell,56900000.0,1.0,EUR,0.8874689385871495,USD/EUR,64114920.0,3.0,20.125
20170202_IHEAINC_CDS,iHeartCommunications Inc,02 February 2017,IHEAINC,CDS,True,35.5,36.875,USD 181.982 million to sell,181982000.0,1.0,USD,1,USD/USD,205057317.6,2.0,37.875
20170202_IHEAINC_LCDS,iHeartCommunications Inc,02 February 2017,IHEAINC,LCDS,True,83.25,83.25,0.0,0.0,0.0,USD,1,USD/USD,0.0,2.0,83.25
20170301_AV_LCDS,Avaya Inc,01 March 2017,AV,LCDS,False,80.5,80.5,0 million to buy,0.0,-1.0,USD,1.0,USD/USD,0.0,2.0,79.5
20170711_GENOENE_CDS,GenOn Energy Inc,11 July 2017,GENOENE,CDS,False,61.0,64.5,USD 63.805 million to sell,63805000.0,1.0,USD,1,USD/USD,71895474.0,2.0,65.5
20170802_PREPA_CDS,Puerto Rico Electric Power Authority,02 August 2017,PREPA,CDS,False,59.0,59.5,USD 3.84 million to sell,3840000.0,1.0,USD,1,USD/USD,4326912.0,2.0,60.5
20170914_NSINO_CDS,Norske Skogindustrier ASA,14 September 2017,NSINO,CDS,True,2.25,3.5,EUR 69.25 million to sell,69250000.0,1.0,EUR,0.8413967185527977,USD/EUR,82303624.99999999,4.0,5.5
20170914_NSINO_CDS-Bucket,Norske Skogindustrier ASA,14 September 2017,NSINO,CDS-Bucket,True,29.625,29.625,EUR 34.1 million to sell,34100000.0,1.0,EUR,0.8413967185527977,USD/EUR,40527849.99999999,4.0,31.625
20170914_NSINO_CDS-Bucket-3,Norske Skogindustrier ASA,14 September 2017,NSINO,CDS-Bucket-3,True,27.0,27.0,EUR 0 million,0.0,0.0,EUR,0.8413967185527977,USD/EUR,0.0,4.0,27.0
20170914_NSINO_CDS-Bucket-4,Norske Skogindustrier ASA,14 September 2017,NSINO,CDS-Bucket-4,True,12.0,20.625,EUR 5.55 million to sell,5550000.0,1.0,EUR,0.8413967185527977,USD/EUR,6596174.999999999,4.0,22.625
20170921_MONTE_CDS-2014,Bca Monte dei Paschi di Siena S p A,21 September 2017,MONTE,CDS-2014,False,49.5,48.75,EUR 2.95 million to buy,2950000.0,-1.0,EUR,0.8399832003359934,USD/EUR,3511974.9999999995,3.0,47.25
20171005_BPESP_CDS-2003-Bucket-1,Banco Popular Español SA,05 October 2017,BPESP,CDS-2003-Bucket-1,True,100.375,101.25,EUR 10 million to buy,10000000.0,-1.0,EUR,0.8516436722875149,USD/EUR,11742000.0,3.0,99.75
20171005_BPESP_CDS-2003-Bucket-2,Banco Popular Español SA,05 October 2017,BPESP,CDS-2003-Bucket-2,True,102.5,102.5,EUR 0 million,0.0,0.0,EUR,0.8516436722875149,USD/EUR,0.0,3.0,102.5
20171011_TOYS_LCDS,TOYS R US DELAWARE INC,11 October 2017,TOYS,LCDS,False,30.625,30.625,USD 0 million to buy,0.0,-1.0,USD,1,USD/USD,0.0,8.0,26.625
20171011_TOY_CDS-Senior,TOYS R US INC,11 October 2017,TOY,CDS-Senior,False,26.0,30.25,USD 81.172 million to sell,81172000.0,1.0,USD,1,USD/USD,95312162.39999999,2.0,31.25
20171101_MONTE_CDS-2003-Bucket-1,Bca Monte dei Paschi di Siena S p A,01 November 2017,MONTE,CDS-2003-Bucket-1,True,100.0,100.75,EUR 55.05 million to buy,55050000.0,-1.0,EUR,0.861178091629349,USD/EUR,63924060.0,2.0,99.75
20171101_MONTE_CDS-2003-Bucket-2,Bca Monte dei Paschi di Siena S p A,01 November 2017,MONTE,CDS-2003-Bucket-2,True,99.875,100.75,EUR 5.5 million to sell,5500000.0,1.0,EUR,0.861178091629349,USD/EUR,6386600.0,2.0,101.75
20171212_VENZ_CDS,Bolivarian Republic of Venezuela,12 December 2017,VENZ,CDS,False,24.5,23.5,USD 105.133 million to buy,105133000.0,-1.0,USD,1,USD/USD,122080439.6,2.0,22.5
20171213_PDV_CDS,"Petróleos de Venezuela, S.A.",13 December 2017,PDV,CDS,False,17.625,19.25,USD 105.92 million to sell,105920000.0,1.0,USD,1,USD/USD,122994304.0,2.0,20.25
20180425_NBLGP_CDS,Noble Group Ltd,25 April 2018,NBLGP,CDS,False,45.25,46.0,USD 6.3 million to sell,6300000.0,1.0,USD,1,USD/USD,7315560.0,2.0,47.0
20180425_NINEWES_CDS,Nine West Hldgs Inc,25 April 2018,NINEWES,CDS,False,12.5,11.5,USD 162.351 million to sell,162351000.0,1.0,USD,1,USD/USD,188521981.2,3.0,13.0
20180502_NOVOBAN_CDS-Bucket,NOVO BCO SA (Non-SRO Transactions),02 May 2018,NOVOBAN,CDS-Bucket,False,87.0,87.0,EUR 0 million to buy,0.0,-1.0,EUR,0.8328475056217206,USD/EUR,0.0,2.0,86.0
20180906_BPESP_CDS-Subordinate,Banco Popular Español SA,06 September 2018,BPESP,CDS-Subordinate,False,0.0,0.0,,,,EUR,0.8595495960116899,USD/EUR,,,0.0
20181127_NOVOBAN_CDS-Senior,NOVO BCO SA (senior SRO transactions only),27 November 2018,NOVOBAN,CDS-Senior,False,89.96,,,,,EUR,0.8827683615819208,USD/EUR,,,
20181129_ASTL_CDS,ASTALDI S per Azioni,29 November 2018,ASTL,CDS,False,30.875,29.0,EUR 37.4 million to buy,37400000.0,-1.0,EUR,0.8781944322472995,USD/EUR,42587380.0,3.0,27.5
20190117_SHC-Acceptance_CDS,Sears Roebuck Accep Corp,17 January 2019,SHC-Acceptance,CDS,False,79.875,55.625,USD 44.936 million to buy,44936000.0,-1.0,USD,1,USD/USD,51168623.2,5.0,53.125
20190123_PKD_CDS,Parker Drilling Co,23 January 2019,PKD,CDS,False,49.0,55.75,USD 47.397 million to sell,47397000.0,1.0,USD,1,USD/USD,53970963.9,5.0,58.25
20190227_PCGPacGasElec_CDS,Pac Gas & Elec Co,27 February 2019,PCGPacGasElec,CDS,False,77.75,76.75,USD 20.8 million to sell,20800000.0,1.0,USD,1,USD/USD,23684960.0,2.0,77.75
20190403_WINDSSE_CDS,Windstream Services LLC,03 April 2019,WINDSSE,CDS,False,29.5,26.75,USD 68.204 million to buy,68204000.0,-1.0,USD,1,USD/USD,77663894.8,3.0,25.25
20190605_NEWLOOAC_CDS,NEW LOOK SR ISSUER PLC,05 June 2019,NEWLOOAC,CDS,False,0.0,1.5,EUR 58.8 million to sell,58800000.0,1.0,EUR,0.888336146397797,USD/EUR,66191159.99999999,3.0,3.0
20190627_GENP_CDS,Rallye,27 June 2019,GENP,CDS,False,12.5,14.875,167.15 million to sell,167150000.0,1.0,EUR,0.8795074758135444,USD/EUR,190049550.0,2.0,15.875
20190724_WFT_CDS-Senior,Weatherford Itl Ltd,24 July 2019,WFT,CDS-Senior,False,44.5,45.125,USD 93.312 million to sell,93312000.0,1.0,USD,1,USD/USD,106095744.0,2.0,46.125
20190807_GALAPHO_CDS,Galapagos Hldg SA,07 August 2019,GALAPHO,CDS,False,6.875,5.875,EUR 14.4 million to sell,14400000.0,1.0,EUR,0.8926977325477593,USD/EUR,16130880.0,2.0,6.875
20190911_TOGUN_CDS-Senior,TOP GUN REALISATIONS 61 LTD,11 September 2019,TOGUN,CDS-Senior,False,100.0,,EUR 0 million to buy,0.0,-1.0,EUR,0.9088430428065073,USD/EUR,0.0,,
20190925_STEIEUR_CDS,STEINHOFF EUROPE AG,25 September 2019,STEIEUR,CDS,False,84.0,83.5,EUR 8.4 million to buy,8400000.0,-1.0,EUR,0.9105809506465125,USD/EUR,9224880.0,4.0,81.5
20191030_THCP_CDS-Senior,THOMAS COOK GROUP PLC,30 October 2019,THCP,CDS-Senior,False,10.125,9.125,EUR 171.7 million to sell,171700000.0,1.0,EUR,0.9004141905276427,USD/EUR,190690020.0,2.0,10.125
20191210_DNSFDS_CDS,Dean Foods Co,10 December 2019,DNSFDS,CDS,False,9.25,10.5,USD 180.986 million to sell,180986000.0,1.0,USD,1,USD/USD,201003051.6,2.0,11.5
20200310_MCLTHY_CDS,McClatchy Co,10 March 2020,MCLTHY,CDS,False,2.0,5.375,USD 62.563 million to sell,62563000.0,1.0,USD,1,USD/USD,69482467.8,5.0,7.875
20200423_LEBAN_CDS,Lebanese Rep,23 April 2020,LEBAN,CDS,False,14.125,16.375,USD 108.7 million to sell,108700000.0,1.0,USD,1,USD/USD,120722220.0,3.0,17.875
20200506_WHPEC_CDS-Senior,Whiting Petroleum Corp,06 May 2020,WHPEC,CDS-Senior,False,7.0,9.5,USD 192.773 million to sell,192773000.0,1.0,USD,1,USD/USD,214093693.8,2.0,10.5
20200513_FRCA_CDS-Senior,Frontier Comms Corp,13 May 2020,FRCA,CDS-Senior,False,28.75,28.25,USD 116.631 million to sell,116631000.0,1.0,USD,1,USD/USD,129530388.6,2.0,29.25
20200519_ECUA_CDS,Rep of Ecuador,19 May 2020,ECUA,CDS,False,34.875,34.5,USD 27.282 million to buy,27282000.0,-1.0,USD,1,USD/USD,30299389.2,3.0,33.0
20200522_DO_CDS-Senior,Diamond Offshore Drilling Inc,22 May 2020,DO,CDS-Senior,False,7.375,6.375,USD 176.585 million to sell,176585000.0,1.0,USD,1,USD/USD,196115301.0,2.0,7.375
20200529_THENEI_CDS,Neiman Marcus Group LLC,29 May 2020,THENEI,CDS,False,3.0,3.5,USD 178.711 million to sell,178711000.0,1.0,USD,1,USD/USD,198476436.6,2.0,4.5
20200604_INTINV_CDS,Intelsat Invts SA,04 June 2020,INTINV,CDS,False,100.0,,USD 0 million to buy,0.0,-1.0,USD,1,USD/USD,0.0,,
20200609_JCP_CDS-Senior,J C Penney Co Inc,09 June 2020,JCP,CDS-Senior,False,0.125,1.375,USD 352.117 million to sell,352117000.0,1.0,USD,1,USD/USD,391061140.2,2.0,2.375
20200612_ARGENT_CDS,Argentine Rep,12 June 2020,ARGENT,CDS,False,31.5,34.5,USD 310.886 million to sell,310886000.0,1.0,USD,1,USD/USD,345269991.6,2.0,35.5
20200624_F-Hertz_CDS,HERTZ CORP,24 June 2020,F-Hertz,CDS,False,26.375,25.375,USD 111.525 million to sell,111525000.0,1.0,USD,1,USD/USD,123859665.0,2.0,26.375
20200707_CALIRES_CDS,CA RES CORP,07 July 2020,CALIRES,CDS,False,1.125,2.875,USD 69.043 million to sell,69043000.0,1.0,USD,1,USD/USD,76679155.8,2.0,3.875
20200729_WIREAG_CDS,Wirecard AG,29 July 2020,WIREAG,CDS,False,11.0,12.875,EUR 50.1 million to sell,50100000.0,1.0,EUR,0.8528784648187633,USD/EUR,58742250.0,2.0,13.875
20200804_CHK_CDS,Chesapeake Engy Corp,04 August 2020,CHK,CDS,False,3.5,4.5,USD 265.626 million to sell,265626000.0,1.0,USD,1,USD/USD,311446485.0,2.0,5.5
20200908_HEMABON_CDS,HEMA BondCo I BV,08 September 2020,HEMABON,CDS,False,68.5,67.75,EUR 4.4 million to sell,4400000.0,1.0,EUR,0.848536274925753,USD/EUR,5185400.0,3.0,69.25
20200910_NE_CDS,Noble Corp,10 September 2020,NE,CDS,False,1.0,1.25,USD 111.585 million to sell,111585000.0,1.0,USD,1,USD/USD,131502922.50000001,2.0,2.25
20200915_MATAFIN_CDS,MATALAN FIN PLC,15 September 2020,MATAFIN,CDS,False,36.5,38.375,GBP 11.5 million to sell,11500000.0,1.0,GBP,0.7744281870164816,USD/GBP,14849666.105651774,4.0,40.375
20201001_PIZZAFI_CDS,Pizzaexpress Fing 1 PLC,01 October 2020,PIZZAFI,CDS,False,0.125,2.625,GBP 47.75 million to sell,47750000.0,1.0,GBP,0.7719792375765827,USD/GBP,61853995.128027074,4.0,4.625
20201020_SELEGRO_CDS,Selecta Group BV,20 October 2020,SELEGRO,CDS,False,51.625,50.125,7.8 million to sell,7800000.0,1.0,EUR,0.8467400508044031,USD/EUR,9211800.0,3.0,51.625
20210113_EUROPMO_CDS,Europcar Mobility Group,13 January 2021,EUROPMO,CDS,False,100.0,73.0,43.3 million to buy,43300000.0,-1.0,EUR,0.821962847279303,USD/EUR,52678780.0,4.0,71.0
20220607_TALEENE_CDS,Talen Energy Supply LLC,07 June 2022,TALEENE,CDS,False,70.0,59.0,USD 106.048 million to buy,106048000.0,-1.0,USD,1,USD/USD,129017996.8,2.0,58.0
20220912_RUSSIA_CDS,Russian Fedn,12 September 2022,RUSSIA,CDS,False,56.125,48.375,USD 502.4 million to buy,502400000.0,-1.0,USD,1,USD/USD,611219840.0,4.0,46.375
20220928_UKRAIN_CDS,Ukraine,28 September 2022,UKRAIN,CDS,False,17.875,18.0,USD 41 million to buy,41000000.0,-1.0,USD,1,USD/USD,49880600.0,2.0,17.0
20230413_DIAMSPO_CDS,DIAMOND SPORTS GROUP LLC,13 April 2023,DIAMSPO,CDS,False,1.75,2.0,USD 44.7 million to sell,44700000.0,1.0,USD,1,USD/USD,54382020.0,2.0,3.0
